"Hospital","Respiratory support offered","Bed capacity","Beds available","Waiting numbers"
"Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU","0"
"Kampala hospital ltd","IMV & NIV","4 ICU","2 ICU","0"
"International hospital kampala","IMV & NIV","4 ICU&3HDU","1 HDU","0"
"Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU","0"
"TMR international hospital","NIV, IMV","17 ICU & 24HDU","5 ICU","0"
"Case medical centre","NIV, IMV","7 ICU","2 ICU","0"
"Norvik Hospital","NIV, IMV","5 ICU","FULL","0"
"Platinum hospital","NIV, IMV","4 ICU","FULL","0"
"Mengo Hospital","HFO & NIV","4 ICU","FULL",""
"Nsambya hospital","NIV, IMV","6 ICU","FULL",""
"Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",""
"UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",""
